,bigram,PMI
9445,"('the', 'other')",2.149856197404059
9446,"('slavery', ""''"")",2.1498060158342565
9447,"('laws', 'in')",2.1486356077864954
9448,"('laws', ',')",2.147549649857247
9449,"('--', 'that')",2.147299160223678
9450,"('about', 'it')",2.142132087948836
9451,"('because', 'I')",2.1377296987672594
9452,"('line', 'was')",2.1348298082614665
9453,"('then', 'was')",2.1348298082614665
9454,"('.', '``')",2.1346406302656966
9455,"('we', '``')",2.132348818757711
9456,"('the', 'slave')",2.1304908725371305
9457,"('them', 'any')",2.1273996027859763
9458,"('them', 'so')",2.1273996027859763
9459,"('one', ';')",2.122959778673991
9460,"('people', 'of')",2.1226314457092386
9461,"(',', 'at')",2.1221643314373324
9462,"('.', 'Maine')",2.119843628337618
9463,"('House', '.')",2.119843628337618
9464,"('emancipation', '.')",2.119843628337618
9465,"('national', '.')",2.119843628337618
9466,"('negroes', '.')",2.119843628337618
9467,"('object', '.')",2.119843628337618
9468,"('others', '.')",2.119843628337618
9469,"('point', '.')",2.119843628337618
9470,"('repudiated', '.')",2.119843628337618
9471,"('see', '.')",2.119843628337618
9472,"('settlement', '.')",2.119843628337618
9473,"('too', '.')",2.119843628337618
9474,"('turn', '.')",2.119843628337618
9475,"('from', 'which')",2.1175518168296286
9476,"(',', 'which')",2.1110237738321302
9477,"('government', ',')",2.1110237738321302
9478,"(',', 'perhaps')",2.1110237738321285
9479,"('Proviso', ',')",2.1110237738321285
9480,"('Thus', ',')",2.1110237738321285
9481,"('back', ',')",2.1110237738321285
9482,"('is', 'my')",2.1087459194542877
9483,"('bill', 'for')",2.1077707960370446
9484,"('no', 'slave')",2.1077707960370446
9485,"('made', ';')",2.1064716558854215
9486,"('up', 'a')",2.1058225242475235
9487,"('they', 'now')",2.0993472214520406
9488,"('ask', 'to')",2.09563704040119
9489,"('further', 'to')",2.09563704040119
9490,"('how', 'to')",2.09563704040119
9491,"('however', 'to')",2.09563704040119
9492,"('rather', 'to')",2.09563704040119
9493,"('to', 'history')",2.09563704040119
9494,"('way', 'to')",2.09563704040119
9495,"('and', 'make')",2.0937050748752633
9496,"('and', 'still')",2.0937050748752633
9497,"('or', 'will')",2.0935441944690876
9498,"('will', 'or')",2.0935441944690876
9499,"('If', 'slavery')",2.093222487467889
9500,"('it', 'also')",2.093222487467889
9501,"('when', 'it')",2.093222487467889
9502,"('for', 'it')",2.0932224874678873
9503,"('territory', ',')",2.0931018658348712
9504,"(',', 'what')",2.0931018658348677
9505,"('advantage', 'of')",2.092257796665722
9506,"('like', 'of')",2.092257796665722
9507,"('of', 'California')",2.092257796665722
9508,"('of', 'action')",2.092257796665722
9509,"('of', 'facts')",2.092257796665722
9510,"('of', 'making')",2.092257796665722
9511,"('of', 'political')",2.092257796665722
9512,"('states', 'of')",2.092257796665722
9513,"('war', 'of')",2.092257796665722
9514,"('the', 'territory')",2.0898488880397785
9515,"('not', 'have')",2.0884054711701125
9516,"('not', 'think')",2.0884054711701125
9517,"('be', 'then')",2.0836044849062922
9518,"('Now', ',')",2.0824546216353603
9519,"('This', 'they')",2.080731543284692
9520,"('slavery', 'who')",2.074843958153034
9521,"('repeal', 'was')",2.074288266326416
9522,"(';', 'if')",2.074050178193044
9523,"('do', 'we')",2.074050178193044
9524,"('it', 'could')",2.06937574551352
9525,"('--', 'an')",2.0692966482224087
9526,"('law', '--')",2.0692966482224087
9527,"('slave', 'or')",2.0692966482224087
9528,"('north', 'and')",2.0597577429519234
9529,"('from', 'them')",2.057010274894578
9530,"('them', 'from')",2.057010274894578
9531,"('by', 'this')",2.0567279747193528
9532,"('country', 'was')",2.0546594595774827
9533,"('other', 'was')",2.0546594595774827
9534,"('in', 'another')",2.041720403869986
9535,"('in', 'where')",2.041720403869986
9536,"('trade', 'in')",2.041720403869986
9537,"('why', 'in')",2.041720403869986
9538,"('in', 'such')",2.0417204038699843
9539,"('-that', 'in')",2.0417204038699808
9540,"('without', 'as')",2.0410997563917554
9541,"(',', 'where')",2.0406344459407357
9542,"('too', ',')",2.0406344459407357
9543,"(',', 'nearly')",2.040634445940734
9544,"('1850', ',')",2.040634445940734
9545,"('agitation', ',')",2.040634445940734
9546,"('ago', ',')",2.040634445940734
9547,"('settlement', ',')",2.040634445940734
9548,"('turn', ',')",2.040634445940734
9549,"(',', 'but')",2.040634445940732
9550,"('Congress', ',')",2.040634445940732
9551,"('Union', '.')",2.039673279653634
9552,"('Finally', 'the')",2.0373814681456466
9553,"('Will', 'the')",2.0373814681456466
9554,"('acquired', 'the')",2.0373814681456466
9555,"('allowing', 'the')",2.0373814681456466
9556,"('argue', 'the')",2.0373814681456466
9557,"('beyond', 'the')",2.0373814681456466
9558,"('declared', 'the')",2.0373814681456466
9559,"('disregard', 'the')",2.0373814681456466
9560,"('dividing', 'the')",2.0373814681456466
9561,"('exclude', 'the')",2.0373814681456466
9562,"('gives', 'the')",2.0373814681456466
9563,"('having', 'the')",2.0373814681456466
9564,"('held', 'the')",2.0373814681456466
9565,"('meet', 'the')",2.0373814681456466
9566,"('neither', 'the')",2.0373814681456466
9567,"('saving', 'the')",2.0373814681456466
9568,"('that', 'country')",2.0373814681456466
9569,"('the', 'American')",2.0373814681456466
9570,"('the', 'Nebraska')",2.0373814681456466
9571,"('the', 'admission')",2.0373814681456466
9572,"('the', 'black')",2.0373814681456466
9573,"('the', 'blacks')",2.0373814681456466
9574,"('the', 'cases')",2.0373814681456466
9575,"('the', 'citizens')",2.0373814681456466
9576,"('the', 'continued')",2.0373814681456466
9577,"('the', 'dangerous')",2.0373814681456466
9578,"('the', 'day')",2.0373814681456466
9579,"('the', 'evil')",2.0373814681456466
9580,"('the', 'existing')",2.0373814681456466
9581,"('the', 'government')",2.0373814681456466
9582,"('the', 'half')",2.0373814681456466
9583,"('the', 'judge')",2.0373814681456466
9584,"('the', 'matter')",2.0373814681456466
9585,"('the', 'members')",2.0373814681456466
9586,"('the', 'owners')",2.0373814681456466
9587,"('the', 'peculiar')",2.0373814681456466
9588,"('the', 'popular')",2.0373814681456466
9589,"('the', 'purpose')",2.0373814681456466
9590,"('the', 'resolutions')",2.0373814681456466
9591,"('the', 'restoration')",2.0373814681456466
9592,"('the', 'river')",2.0373814681456466
9593,"('the', 'saving')",2.0373814681456466
9594,"('the', 'strong')",2.0373814681456466
9595,"('the', 'understanding')",2.0373814681456466
9596,"('the', 'very')",2.037381468145643
9597,"('with', 'the')",2.037381468145643
9598,"(""''"", 'was')",2.0352941347105524
9599,"('of', 'new')",2.033364107612151
9600,"('were', 'for')",2.031821942803747
9601,"('fact', 'is')",2.0307434074530164
9602,"('is', 'against')",2.0307434074530164
9603,"('is', 'fact')",2.0307434074530164
9604,"('law', 'is')",2.0307434074530164
9605,"('which', 'this')",2.023369377772921
9606,"('in', 'some')",2.0161853117628468
9607,"('for', 'who')",2.0134434134888917
9608,"('it', 'already')",2.0001130830764087
9609,"('it', 'came')",2.0001130830764087
9610,"('years', ',')",1.9999924614433873
9611,"('that', 'thing')",1.9989073203310124
9612,"('the', 'bill')",1.9978531039590095
9613,"('for', 'him')",1.9952960667786321
9614,"('?', '``')",1.9948452950077744
9615,"('us', 'to')",1.9925435474370836
9616,"('that', 'slavery')",1.9863072835513762
9617,"('as', 'Judge')",1.9845162280253899
9618,"('with', 'you')",1.983323425112557
9619,"('Mexico', ';')",1.9809407738015636
9620,"('constitution', ';')",1.9809407738015636
9621,"('was', 'on')",1.9787106063441833
9622,"('laws', 'of')",1.9767805792457853
9623,"('man', 'in')",1.974606208011446
9624,"('say', ',')",1.9735202500821991
9625,"(""'87"", ',')",1.9735202500821956
9626,"('boundary', ',')",1.9735202500821956
9627,"('from', 'the')",1.966992140254252
9628,"('principle', ',')",1.9634665854182742
9629,"('If', 'that')",1.961432614912347
9630,"('bill', ',')",1.9604640972567502
9631,"('who', 'was')",1.960332077029328
9632,"('for', 'his')",1.95967215704791
9633,"('the', 'law')",1.9593789561443735
9634,"('is', 'whether')",1.9567428260092399
9635,"('within', 'a')",1.9538194308024721
9636,"('into', 'slavery')",1.952359951628038
9637,"('are', 'they')",1.9482812472610433
9638,"('now', 'be')",1.9461009611563593
9639,"('back', 'to')",1.9436339469561386
9640,"('to', 'himself')",1.9436339469561386
9641,"('to', 'themselves')",1.9436339469561386
9642,"('true', 'to')",1.9436339469561386
9643,"('world', 'to')",1.9436339469561386
9644,"('this', 'bill')",1.9431990290889392
9645,"('for', 'all')",1.9421847303190702
9646,"('question', 'in')",1.9421847303190702
9647,"('provision', ',')",1.941098772389818
9648,"('than', 'they')",1.9398690074448428
9649,"('is', 'what')",1.9388209180119773
9650,"('but', 'that')",1.9369795711878073
9651,"('do', '?')",1.9365466544431076
9652,"('Nebraska', ',')",1.9304515281903107
9653,"('state', '.')",1.9271985503952251
9654,"('believe', '.')",1.9271985503952234
9655,"('consent', '.')",1.9271985503952234
9656,"('favor', '.')",1.9271985503952234
9657,"('friends', '.')",1.9271985503952234
9658,"('matter', '.')",1.9271985503952234
9659,"('side', '.')",1.9271985503952234
9660,"('Mexico', '.')",1.9271985503952216
9661,"('constitution', '.')",1.9271985503952216
9662,"('slaves', '--')",1.924906738887234
9663,"('that', 'within')",1.924906738887234
9664,"('whether', 'that')",1.924906738887234
9665,"('that', 'any')",1.9249067388872323
9666,"('free', '?')",1.922332795223408
9667,"(';', 'without')",1.9220470847479945
9668,"('Illinois', ',')",1.9219899494421142
9669,"('Now', 'it')",1.9126502418260678
9670,"('of', 'Nebraska')",1.911685551023897
9671,"('are', 'but')",1.9114444790806715
9672,"('but', 'by')",1.9114444790806715
9673,"(',', 'being')",1.9093899126624798
9674,"('do', ';')",1.9076917917709224
9675,"('them', '.')",1.907298992957518
9676,"('this', 'law')",1.9047248812743014
9677,"('this', 'our')",1.9047248812743014
9678,"('of', 'his')",1.9046307934899467
9679,"(';', 'or')",1.902938261800287
9680,"('Mexico', 'and')",1.901059996932867
9681,"('North', 'and')",1.901059996932867
9682,"('and', 'good')",1.901059996932867
9683,"('and', 'long')",1.901059996932867
9684,"('each', 'in')",1.8948790155407131
9685,"('--', 'north')",1.8909594069638942
9686,"('if', 'slavery')",1.886771610000464
9687,"('still', 'is')",1.8863534981178418
9688,"('a', 'still')",1.883430102911074
9689,"('make', 'a')",1.883430102911074
9690,"('still', 'a')",1.883430102911074
9691,"(',', 'than')",1.881156231933538
9692,"('as', 'such')",1.8776010241088787
9693,"('such', 'as')",1.8776010241088787
9694,"('us', '.')",1.8765724773252543
9695,"('for', 'one')",1.874280665817265
9696,"('one', '--')",1.874280665817265
9697,"('slaves', 'to')",1.8732446190647423
9698,"('to', 'Congress')",1.8732446190647405
9699,"('to', 'let')",1.8732446190647405
9700,"('last', 'of')",1.8698653753292724
9701,"('left', 'of')",1.8698653753292724
9702,"('liberty', 'of')",1.8698653753292724
9703,"('limits', 'of')",1.8698653753292724
9704,"('of', 'emancipation')",1.8698653753292724
9705,"('of', 'ground')",1.8698653753292724
9706,"('of', 'liberty')",1.8698653753292724
9707,"('of', 'nearly')",1.8698653753292724
9708,"('of', 'public')",1.8698653753292724
9709,"('of', 'settlement')",1.8698653753292724
9710,"('of', 'slaves')",1.8698653753292724
9711,"('rights', 'of')",1.8698653753292724
9712,"('the', 'history')",1.8674564667033362
9713,"('the', 'little')",1.8674564667033362
9714,"('the', 'taking')",1.8674564667033362
9715,"('the', 'way')",1.8674564667033362
9716,"('through', 'the')",1.8674564667033362
9717,"('under', 'the')",1.8674564667033362
9718,"('by', 'the')",1.8674564667033344
9719,"('the', 'sacred')",1.8674564667033344
9720,"('up', 'the')",1.8674564667033344
9721,"('establish', 'the')",1.8674564667033327
9722,"('the', 'compromise')",1.8674564667033309
9723,"('on', 'this')",1.8672501758556415
9724,"('for', 'its')",1.8577925430286975
9725,"('man', '--')",1.8577925430286975
9726,"('but', 'I')",1.8576217795745258
9727,"('of', 'this')",1.8536854482738363
9728,"('we', 'had')",1.8496186115829971
9729,"('Douglas', 'in')",1.8490753259275898
9730,"('in', 'South')",1.8490753259275898
9731,"('in', 'old')",1.8490753259275898
9732,"(',', 'Senator')",1.8479893679983395
9733,"(',', 'beyond')",1.8479893679983395
9734,"(',', 'established')",1.8479893679983395
9735,"(',', 'expressly')",1.8479893679983395
9736,"(',', 'feeling')",1.8479893679983395
9737,"(',', 'five')",1.8479893679983395
9738,"(',', 'gives')",1.8479893679983395
9739,"(',', 'going')",1.8479893679983395
9740,"(',', 'kept')",1.8479893679983395
9741,"(',', 'lies')",1.8479893679983395
9742,"(',', 'really')",1.8479893679983395
9743,"(',', 'she')",1.8479893679983395
9744,"(',', 'six')",1.8479893679983395
9745,"(',', 'wild')",1.8479893679983395
9746,"('Senator', ',')",1.8479893679983395
9747,"('Senators', ',')",1.8479893679983395
9748,"('acquired', ',')",1.8479893679983395
9749,"('acts', ',')",1.8479893679983395
9750,"('author', ',')",1.8479893679983395
9751,"('continued', ',')",1.8479893679983395
9752,"('dollars', ',')",1.8479893679983395
9753,"('evil', ',')",1.8479893679983395
9754,"('faith', ',')",1.8479893679983395
9755,"('feeling', ',')",1.8479893679983395
9756,"('half', ',')",1.8479893679983395
9757,"('intention', ',')",1.8479893679983395
9758,"('judge', ',')",1.8479893679983395
9759,"('kept', ',')",1.8479893679983395
9760,"('least', ',')",1.8479893679983395
9761,"('matter', ',')",1.8479893679983395
9762,"('merely', ',')",1.8479893679983395
9763,"('practice', ',')",1.8479893679983395
9764,"('rapidly', ',')",1.8479893679983395
9765,"('really', ',')",1.8479893679983395
9766,"('river', ',')",1.8479893679983395
9767,"('saving', ',')",1.8479893679983395
9768,"('therefore', ',')",1.8479893679983395
9769,"('use', ',')",1.8479893679983395
9770,"('whatever', ',')",1.8479893679983395
9771,"('North', ',')",1.8479893679983377
9772,"('institution', ',')",1.8479893679983377
9773,"('men', ',')",1.8479893679983377
9774,"(""''"", 'and')",1.8421663078792978
9775,"('and', 'while')",1.8421663078792978
9776,"('not', 'some')",1.8404779577265273
9777,"('slavery', 'as')",1.839465895222105
9778,"('but', 'we')",1.837443897636895
9779,"('it', 'those')",1.8301880816340947
9780,"('it', 'up')",1.8301880816340947
9781,"('of', 'men')",1.829223390831924
9782,"('us', 'as')",1.8269749510389097
9783,"('--', 'if')",1.8253710653363182
9784,"('States', '.')",1.8228618905804872
9785,"('one', 'was')",1.821169329357705
9786,"('was', 'one')",1.821169329357705
9787,"('at', 'that')",1.820570079072498
9788,"('be', 'slaves')",1.820570079072498
9789,"('is', 'made')",1.8192393022593034
9790,"('man', 'is')",1.8192393022593034
9791,"('same', 'is')",1.8192393022593034
9792,"('one', 'of')",1.8192393022593016
9793,"('a', 'whole')",1.8163159070525392
9794,"('made', 'a')",1.8163159070525392
9795,"('out', 'a')",1.8163159070525392
9796,"('with', 'a')",1.8163159070525374
9797,"('not', 'been')",1.8153869767636976
9798,"('only', 'not')",1.8153869767636976
9799,"('they', 'not')",1.8153869767636976
9800,"('us', 'not')",1.8153869767636976
9801,"('as', 'to')",1.8138660719858102
9802,"('?', 'you')",1.8133984236702432
9803,"('territory', ';')",1.8110157723592497
9804,"('or', 'have')",1.806262242388616
9805,"(""'87"", 'to')",1.8061304232062056
9806,"('less', 'to')",1.8061304232062056
9807,"('to', 'voting')",1.8061304232062056
9808,"('all', 'their')",1.8046812065691338
9809,"('would', 'for')",1.7936622056089835
9810,"('against', 'the')",1.7894539547020614
9811,"('the', 'fact')",1.7894539547020614
9812,"('own', ',')",1.7890956789447685
9813,"('that', 'made')",1.7874032151372994
9814,"('that', 'white')",1.7874032151372994
9815,"('and', 'two')",1.7855827795129287
9816,"('extension', 'and')",1.7855827795129287
9817,"('take', 'and')",1.7855827795129287
9818,"('two', 'and')",1.7855827795129287
9819,"('``', 'slavery')",1.7787118641430109
9820,"('but', 'not')",1.7785502085833258
9821,"('Compromise', 'as')",1.7780653505579647
9822,"('as', 'any')",1.7780653505579647
9823,"('as', 'when')",1.7780653505579647
9824,"('question', 'as')",1.7780653505579647
9825,"('slaves', ',')",1.7776000401069396
9826,"('one', 'be')",1.7699440060025289
9827,"(',', 'as')",1.7682621755276031
9828,"('or', 'no')",1.766733878201979
9829,"('--', 'first')",1.7626353099883563
9830,"('in', 'both')",1.761612484677249
9831,"('that', 'this')",1.7603349719391268
9832,"('.', 'Texas')",1.757273548952913
9833,"('here', '.')",1.757273548952913
9834,"('how', '.')",1.757273548952913
9835,"('negro', '.')",1.757273548952913
9836,"('precisely', '.')",1.757273548952913
9837,"('that', 'we')",1.754981737444922
9838,"(',', 'that')",1.7533524938602625
9839,"(',', 'we')",1.7484536944474236
9840,"('there', '?')",1.7367771420673321
9841,"('far', ',')",1.7325121505784011
9842,"('at', 'this')",1.7263876400157905
9843,"('and', 'Nebraska')",1.7204877512910421
9844,"('with', 'their')",1.7202890192787628
9845,"('all', 'which')",1.7197923089826226
9846,"('in', 'which')",1.7197923089826226
9847,"('bill', '.')",1.7177451847662724
9848,"('country', '.')",1.7177451847662724
9849,"('For', 'the')",1.7154533732582848
9850,"('West', 'the')",1.7154533732582848
9851,"('began', 'the')",1.7154533732582848
9852,"('called', 'the')",1.7154533732582848
9853,"('decide', 'the')",1.7154533732582848
9854,"('effect', 'the')",1.7154533732582848
9855,"('except', 'the')",1.7154533732582848
9856,"('governs', 'the')",1.7154533732582848
9857,"('prohibited', 'the')",1.7154533732582848
9858,"('rule', 'the')",1.7154533732582848
9859,"('show', 'the')",1.7154533732582848
9860,"('system', 'the')",1.7154533732582848
9861,"('the', 'Virginia')",1.7154533732582848
9862,"('the', 'application')",1.7154533732582848
9863,"('the', 'condition')",1.7154533732582848
9864,"('the', 'difference')",1.7154533732582848
9865,"('the', 'effect')",1.7154533732582848
9866,"('the', 'language')",1.7154533732582848
9867,"('the', 'measures')",1.7154533732582848
9868,"('the', 'most')",1.7154533732582848
9869,"('the', 'opinions')",1.7154533732582848
9870,"('the', 'particular')",1.7154533732582848
9871,"('the', 'parties')",1.7154533732582848
9872,"('the', 'points')",1.7154533732582848
9873,"('the', 'policy')",1.7154533732582848
9874,"('the', 'reason')",1.7154533732582848
9875,"('the', 'small')",1.7154533732582848
9876,"('the', 'system')",1.7154533732582848
9877,"('the', 'western')",1.7154533732582848
9878,"('treaty', 'the')",1.7154533732582848
9879,"('whether', 'the')",1.7154533732582848
9880,"('also', 'the')",1.7154533732582813
9881,"('the', 'new')",1.7154533732582813
9882,"(',', 'who')",1.7141336212635458
9883,"('I', 'say')",1.7080454235240161
9884,"(';', 'there')",1.7079222793951452
9885,"('been', ';')",1.7079222793951452
9886,"('only', ';')",1.7079222793951452
9887,"('part', ';')",1.7079222793951452
9888,"('as', 'these')",1.7076760226665666
9889,"('great', 'in')",1.7061173720855471
9890,"('--', 'because')",1.7025143175507846
9891,"('think', 'is')",1.6937084201754455
9892,"('?', '--')",1.6878675415863853
9893,"('slave', '?')",1.6878675415863853
9894,"('men', 'to')",1.6805995411223442
9895,"('subject', 'to')",1.6805995411223442
9896,"('Illinois', '.')",1.6792710369516382
9897,"('thing', '.')",1.6792710369516382
9898,"('in', 'my')",1.679150324485276
9899,"('in', 'those')",1.679150324485276
9900,"('just', 'in')",1.679150324485276
9901,"('men', 'in')",1.679150324485276
9902,"('principle', 'was')",1.679150324485276
9903,"('up', 'in')",1.679150324485276
9904,"('is', '``')",1.6787580787094747
9905,"('and', 'negroes')",1.6786675755964193
9906,"('must', 'and')",1.6786675755964193
9907,"('negroes', 'and')",1.6786675755964193
9908,"('wrong', 'and')",1.6786675755964193
9909,"(',', 'rather')",1.6780643665560255
9910,"(',', 'under')",1.6780643665560255
9911,"('Carolina', ',')",1.6780643665560255
9912,"('little', ',')",1.6780643665560255
9913,"('negro', ',')",1.6780643665560255
9914,"('believe', 'of')",1.6772202973868762
9915,"('consent', 'of')",1.6772202973868762
9916,"('equal', 'of')",1.6772202973868762
9917,"('faith', 'of')",1.6772202973868762
9918,"('of', 'again')",1.6772202973868762
9919,"('of', 'faith')",1.6772202973868762
9920,"('of', 'friends')",1.6772202973868762
9921,"('says', 'of')",1.6772202973868762
9922,"('territories', 'of')",1.6772202973868762
9923,"('them', 'a')",1.6708854675309723
9924,"('it', ';')",1.6638296952119767
9925,"(',', 'in')",1.6627744955314299
9926,"('all', 'the')",1.6623420367987194
9927,"('principle', 'that')",1.6618723330534415
9928,"('that', 'very')",1.6618723330534397
9929,"('if', 'this')",1.6607992983882127
9930,"('them', 'all')",1.6592507670475705
9931,"('do', 'for')",1.6590126789142001
9932,"('question', ';')",1.6590126789142001
9933,"('do', 'so')",1.6590126789141983
9934,"('of', 'them')",1.6573207399491707
9935,"('are', 'to')",1.6550644490152067
9936,"('because', 'of')",1.6474729539928212
9937,"('that', '``')",1.6469219915874707
9938,"('slavery', ',')",1.6463555068286873
9939,"('upon', 'the')",1.6450640453668868
9940,"('Union', ',')",1.6385360023693885
9941,"('has', 'a')",1.6318913359151104
9942,"('never', 'a')",1.6318913359151104
9943,"('principle', 'be')",1.6279250011301016
9944,"('wrong', ',')",1.62559694666189
9945,"('did', 'I')",1.6231565259375031
9946,"('the', 'South')",1.6223439688668009
9947,"('the', 'territories')",1.6223439688668009
9948,"('them', 'by')",1.6164376835085967
9949,"('or', 'is')",1.6157059081741707
9950,"('or', 'a')",1.6127825129674065
9951,"('and', 'its')",1.611553379737881
9952,"('it', 'still')",1.6077956602976489
9953,"('make', 'it')",1.6077956602976489
9954,"('from', 'it')",1.6077956602976435
9955,"('it', 'from')",1.6077956602976435
9956,"('is', 'free')",1.6062455789251047
9957,"('District', '.')",1.6052704555078616
9958,"('himself', '.')",1.6052704555078616
9959,"('measures', '.')",1.6052704555078616
9960,"('parties', '.')",1.6052704555078616
9961,"('restriction', '.')",1.6052704555078616
9962,"('true', '.')",1.6052704555078616
9963,"('question', '.')",1.6052704555078599
9964,"('and', 'will')",1.6033794482921806
9965,"('without', 'that')",1.6029786439998723
9966,"('in', 'against')",1.6011478124840028
9967,"('thing', 'in')",1.6011478124840028
9968,"('law', 'in')",1.601147812484001
9969,"('are', 'no')",1.596808876759665
9970,"('and', 'that')",1.5962054154044445
9971,"('--', 'great')",1.5893037071027933
9972,"(';', 'that')",1.5886233510228003
9973,"('Mexico', ',')",1.5849549621645451
9974,"('now', 'in')",1.5822887852326861
9975,"('and', 'even')",1.5791319020455035
9976,"('and', 'if')",1.5791319020455035
9977,"('In', 'the')",1.5779498495083502
9978,"('made', 'the')",1.5779498495083502
9979,"('of', 'any')",1.5776846238359603
9980,"('part', ',')",1.5749708735919192
9981,"('But', 'it')",1.5738483283743108
9982,"('that', 'the')",1.5678961848444288
9983,"('few', 'to')",1.5651223237024094
9984,"('laws', 'to')",1.5651223237024094
9985,"('take', 'to')",1.5651223237024094
9986,"('thought', 'to')",1.5651223237024094
9987,"('to', 'extension')",1.5651223237024094
9988,"('them', ',')",1.5650554047268415
9989,"('man', ',')",1.5584827508033534
9990,"('that', 'more')",1.5463951156335032
9991,"('it', 'white')",1.5406814644391105
9992,"('made', 'it')",1.5406814644391105
9993,"('and', 'I')",1.5379092393189921
9994,"('.', 'Congress')",1.5348811276164636
9995,"('and', 'nothing')",1.5318261872671464
9996,"(',', 'Arkansas')",1.526061273110976
9997,"(',', 'Virginia')",1.526061273110976
9998,"(',', 'afterwards')",1.526061273110976
9999,"(',', 'asked')",1.526061273110976
10000,"(',', 'away')",1.526061273110976
10001,"(',', 'called')",1.526061273110976
10002,"(',', 'fairly')",1.526061273110976
10003,"(',', 'formed')",1.526061273110976
10004,"(',', 'known')",1.526061273110976
10005,"(',', 'whether')",1.526061273110976
10006,"('Mississippi', ',')",1.526061273110976
10007,"('application', ',')",1.526061273110976
10008,"('away', ',')",1.526061273110976
10009,"('carried', ',')",1.526061273110976
10010,"('choose', ',')",1.526061273110976
10011,"('clear', ',')",1.526061273110976
10012,"('congress', ',')",1.526061273110976
10013,"('decide', ',')",1.526061273110976
10014,"('decided', ',')",1.526061273110976
10015,"('demanded', ',')",1.526061273110976
10016,"('difference', ',')",1.526061273110976
10017,"('down', ',')",1.526061273110976
10018,"('effect', ',')",1.526061273110976
10019,"('exists', ',')",1.526061273110976
10020,"('fairly', ',')",1.526061273110976
10021,"('farther', ',')",1.526061273110976
10022,"('future', ',')",1.526061273110976
10023,"('him', ',')",1.526061273110976
10024,"('necessity', ',')",1.526061273110976
10025,"('opinions', ',')",1.526061273110976
10026,"('past', ',')",1.526061273110976
10027,"('policy', ',')",1.526061273110976
10028,"('reason', ',')",1.526061273110976
10029,"('reply', ',')",1.526061273110976
10030,"('controversy', ',')",1.5260612731109742
10031,"('parties', ',')",1.5260612731109742
10032,"('perhaps', ',')",1.5260612731109742
10033,"(',', 'even')",1.5260612731109724
10034,"(',', 'then')",1.5260612731109724
10035,"('then', ',')",1.5260612731109724
10036,"('compromise', 'is')",1.5237834187331334
10037,"(""''"", 'I')",1.5236208523865873
10038,"('say', ';')",1.5215091551642654
10039,"('a', 'territory')",1.5208600235263674
10040,"('are', 'on')",1.5208600235263656
10041,"('that', 'great')",1.518914379211397
10042,"('this', 'has')",1.508796204943165
10043,"('us', 'they')",1.5081527670193697
10044,"('What', 'of')",1.507295295944564
10045,"('of', 'case')",1.507295295944564
10046,"('of', 'precisely')",1.507295295944564
10047,"('peace', 'of')",1.507295295944564
10048,"('taking', 'of')",1.507295295944564
10049,"('those', 'of')",1.507295295944564
10050,"('way', 'of')",1.507295295944564
10051,"('slavery', 'will')",1.4959816569682953
10052,"('them', 'as')",1.495131387286463
10053,"('to', 'his')",1.4929725379465708
10054,"('that', 'argument')",1.4919473316111294
10055,"('that', 'compromise')",1.4919473316111294
10056,"('in', 'his')",1.4915233213095043
10057,"('right', 'in')",1.4915233213095043
10058,"('and', 'South')",1.486022497654023
10059,"('and', 'territories')",1.486022497654023
10060,"('I', 'now')",1.4856530021875667
10061,"('--', 'some')",1.4843341475012508
10062,"('not', 'repeal')",1.483543413011251
10063,"('they', 'will')",1.4834907127851
10064,"(',', 'nothing')",1.4787555583326153
10065,"('me', ',')",1.4787555583326153
10066,"('it', 'said')",1.4765511270193947
10067,"('in', 'all')",1.4740358945806662
10068,"('but', 'they')",1.4713159988389979
10069,"(""'87"", '.')",1.4677669317579252
10070,"('much', '.')",1.4677669317579252
10071,"('If', 'I')",1.4670373240202217
10072,"('?', 'Missouri')",1.4654751202499359
10073,"('Missouri', '?')",1.4654751202499359
10074,"('us', '--')",1.459243166538423
10075,"('us', 'for')",1.459243166538423
10076,"('time', 'to')",1.4582071197858983
10077,"('to', 'every')",1.4582071197858983
10078,"('And', 'in')",1.4567579031488282
10079,"('Congress', 'in')",1.4567579031488282
10080,"('in', 'Congress')",1.4567579031488282
10081,"('in', 'upon')",1.4567579031488282
10082,"('that', 'all')",1.4567579031488265
10083,"(""''"", 'as')",1.4561372556706011
10084,"('of', 'such')",1.4548278760504267
10085,"('(', 'the')",1.4524189674244905
10086,"('1820', 'the')",1.4524189674244905
10087,"('advantage', 'the')",1.4524189674244905
10088,"('deny', 'the')",1.4524189674244905
10089,"('former', 'the')",1.4524189674244905
10090,"('found', 'the')",1.4524189674244905
10091,"('support', 'the')",1.4524189674244905
10092,"('the', 'like')",1.4524189674244905
10093,"('the', 'sense')",1.4524189674244905
10094,"('the', 'support')",1.4524189674244905
10095,"('the', 'happy')",1.4524189674244887
10096,"(',', 'there')",1.4494399915080614
10097,"('country', ',')",1.4458909244269904
10098,"('is', 'some')",1.4457809067318586
10099,"('it', 'first')",1.4455242313987693
10100,"('that', 'such')",1.439479911716992
10101,"(';', 'then')",1.4366202575777507
10102,"('could', 'they')",1.4353964245840523
10103,"('will', '--')",1.4345811123041532
10104,"('--', 'go')",1.4345811123041514
10105,"('know', ',')",1.432951868719492
