,trigram,score
13335,"('and', 'the', 'subsequent')",8.52340396579967
13336,"('patriotism', 'and', 'the')",8.52340396579967
13337,"('the', 'patriotism', 'and')",8.52340396579967
13338,"('by', 'the', 'parties')",8.521715615646901
13339,"('so', 'does', ',')",8.521357339889608
13340,"('go', 'to', 'Nebraska')",8.519570908505834
13341,"('would', 'they', 'not')",8.515939777981199
13342,"('Union', '.', 'It')",8.51559518733869
13343,"('country', '.', 'It')",8.51559518733869
13344,"('other', '.', 'But')",8.51559518733869
13345,"('before', 'us', ',')",8.513683412004188
13346,"('than', 'the', 'south')",8.513303375830702
13347,"('to', 'this', 'provision')",8.511323840952873
13348,"(',', 'declaring', 'that')",8.50986170105178
13349,"(',', 'provided', 'that')",8.50986170105178
13350,"('declaration', ',', 'that')",8.50986170105178
13351,"('insist', ',', 'that')",8.50986170105178
13352,"('replied', ',', 'that')",8.50986170105178
13353,"('substance', ',', 'that')",8.50986170105178
13354,"('substantially', ',', 'that')",8.50986170105178
13355,"('that', 'cause', ',')",8.50986170105178
13356,"('.', 'What', 'I')",8.50971309183538
13357,"('is', 'the', 'naked')",8.508697466984643
13358,"('line', ';', 'and')",8.507605255952932
13359,"('that', 'no', 'argument')",8.506608723256686
13360,"('its', 'repeal', '.')",8.502057130152423
13361,"('no', 'repeal', 'of')",8.502057130152423
13362,"('of', 'these', 'States')",8.497790376459374
13363,"('.', 'The', 'north')",8.496229862471758
13364,"('that', '``', 'all')",8.495997317515059
13365,"('this', 'ordinance', '.')",8.494888444391957
13366,"('Clay', 'was', 'the')",8.494139371294473
13367,"('in', 'any', 'free')",8.493874145622087
13368,"('that', 'this', 'Compromise')",8.492596632883966
13369,"('``', 'the', 'sacred')",8.491658381790721
13370,"('the', '``', 'sacred')",8.491658381790721
13371,"('to', 'do', 'what')",8.491615313481596
13372,"('what', 'to', 'do')",8.491615313481596
13373,"('extension', ',', 'had')",8.489021357769918
13374,"('not', 'only', 'not')",8.488754948654968
13375,"('the', 'new', 'line')",8.48835701870047
13376,"('Illinois', ',', 'what')",8.484326608944642
13377,"('by', 'little', ',')",8.484326608944642
13378,"(',', 'ever', 'did')",8.483389489690587
13379,"(',', 'you', 'must')",8.483389489690587
13380,"('ever', 'did', ',')",8.483389489690587
13381,"('bill', '.', 'In')",8.48242832340349
13382,"('and', 'south', '--')",8.481318564432655
13383,"('not', 'less', 'to')",8.479498395097476
13384,"('that', 'prohibiting', 'the')",8.47686137986264
13385,"('that', 'the', 'public')",8.476861379862637
13386,"('that', 'any', 'Nebraska')",8.476596154190254
13387,"('They', ',', 'at')",8.475914369128443
13388,"(',', 'in', 'point')",8.474672272589476
13389,"('is', 'as', 'if')",8.471773770733407
13390,"('it', 'is', 'wrong')",8.471429081915407
13391,"('institution', 'of', 'slavery')",8.470882502995856
13392,"('slavery', 'North', 'of')",8.470882502995856
13393,"('it', '.', 'Let')",8.467880014834336
13394,"('That', 'is', 'a')",8.466955605336096
13395,"('this', 'be', 'so')",8.45864930096063
13396,"('to', 'keep', 'it')",8.458320202862303
13397,"('.', 'But', 'now')",8.458262012272737
13398,"('it', 'may', 'be')",8.458113082764196
13399,"('.', 'If', 'by')",8.448058573921593
13400,"('when', 'the', 'question')",8.447715034203124
13401,"('I', 'think', 'is')",8.446147963057914
13402,"('go', 'for', 'it')",8.434694195380562
13403,"('I', 'believe', 'of')",8.429659840269345
13404,"('and', 'when', 'all')",8.428207227973093
13405,"('a', 'vote', 'in')",8.424383133476333
13406,"('them', 'in', 'its')",8.423933905684788
13407,"(';', 'but', 'I')",8.423525054097244
13408,"('slavery', 'agitation', ',')",8.419259152270872
13409,"('west', ',', 'slavery')",8.419259152270872
13410,"('that', 'I', 'think')",8.414311875935912
13411,"('self-government', ',', 'do')",8.41389264252106
13412,"('and', 'blacks', '.')",8.413221048049245
13413,"('and', 'prosperity', '.')",8.413221048049245
13414,"('go', 'there', '.')",8.410689263180323
13415,"('of', 'self-government', 'we')",8.409481958331714
13416,"('own', 'the', 'country')",8.408186670016484
13417,"('the', 'bill', 'without')",8.408186670016484
13418,"(',', 'where', 'there')",8.406768208087673
13419,"('they', ',', 'remaining')",8.406768208087673
13420,"('turn', ',', 'they')",8.406768208087673
13421,"('man', '.', 'If')",8.40647947017019
13422,"('on', '.', 'In')",8.40647947017019
13423,"('me', 'as', 'not')",8.404127607670876
13424,"(';', 'but', 'we')",8.403347172159613
13425,"('for', 'a', 'repeal')",8.403147128475812
13426,"('him', '.', 'It')",8.403120458080277
13427,"('known', 'as', 'the')",8.400409319424767
13428,"('Missouri', 'line', ',')",8.398500592104071
13429,"('--', 'they', 'were')",8.397955704950682
13430,"('into', 'Illinois', ',')",8.397911857127166
13431,"('of', 'their', 'white')",8.39750931666564
13432,"(',', 'were', 'still')",8.394384483631843
13433,"('--', 'that', 'those')",8.394133993998274
13434,"('the', 'Declaration', 'of')",8.392673670645163
13435,"('Nebraska', 'are', 'not')",8.392167373029544
13436,"('them', 'was', '--')",8.39151242799241
13437,"('--', 'we', 'do')",8.391274339859034
13438,"('not', 'require', 'the')",8.388821345149555
13439,"('not', 'the', 'rule')",8.388821345149555
13440,"('say', 'this', 'is')",8.386929196256037
13441,"('that', 'because', 'I')",8.384564532541859
13442,"('is', 'a', 'sacred')",8.384493445144123
13443,"('their', 'own', ',')",8.383853816139673
13444,"('a', 'bill', 'for')",8.383518321726882
13445,"(',', 'why', 'will')",8.382106153853407
13446,"('of', 'Columbia', '.')",8.382026426445652
13447,"('because', 'of', 'any')",8.37973461493766
13448,"('this', 'measure', '.')",8.379411226972021
13449,"('from', 'the', 'Utah')",8.377325706311726
13450,"('at', 'the', 'same')",8.375799852080764
13451,"('than', 'the', 'whole')",8.375799852080764
13452,"('whites', ',', 'in')",8.375136599038562
13453,"('to', 'ask', 'a')",8.371384566091027
13454,"('to', 'establish', 'a')",8.371384566091024
13455,"('it', 'has', 'no')",8.370918284947248
13456,"('of', 'this', 'act')",8.370441073467468
13457,"('him', '.', 'In')",8.369953594145077
13458,"('negroes', ',', 'but')",8.369931439907305
13459,"('action', 'of', 'a')",8.368005322355554
13460,"('.', 'The', 'first')",8.367905765496221
13461,"('me', 'to', 'have')",8.365555487288827
13462,"(""'87"", ',', 'or')",8.36474499319197
13463,"('matter', 'of', 'as')",8.362176243553357
13464,"('as', 'a', '``')",8.36079062966919
13465,"('.', 'Finally', ',')",8.360150419114717
13466,"('to', 'all', 'argument')",8.359749865607622
13467,"(',', 'any', 'where')",8.35785860760673
13468,"('upon', 'him', ',')",8.35785860760673
13469,"('Nebraska', 'to', 'say')",8.357819838509222
13470,"('of', 'all', 'those')",8.356370621872152
13471,"('of', 'Clay', 'and')",8.355887872983295
13472,"('of', 'slavery', 'extension')",8.355405285575923
13473,"('reason', 'of', 'it')",8.355405285575923
13474,"('voted', 'for', 'the')",8.35460562981164
13475,"('the', 'compromises', 'of')",8.352031686147818
13476,"('before', ';', 'and')",8.351486054035647
13477,"('extension', ';', 'and')",8.351486054035647
13478,"('far', ';', 'and')",8.351486054035647
13479,"('take', ';', 'and')",8.351486054035647
13480,"('now', 'the', 'State')",8.350853494950535
13481,"('In', 'the', 'whole')",8.342632988145564
13482,"('.', 'There', 'it')",8.342349132750474
13483,"('it', '.', 'A')",8.342349132750474
13484,"('meant', 'it', '.')",8.342349132750474
13485,"('.', 'And', 'by')",8.341143370005078
13486,"('Nebraska', ',', 'does')",8.340785094247789
13487,"('Nebraska', ',', 'while')",8.340785094247789
13488,"('of', 'that', 'ten')",8.339092630440316
13489,"('.', 'The', 'constitution')",8.337532116452703
13490,"('principle', '.', 'The')",8.3375321164527
13491,"(',', 'I', 'think')",8.337394505047012
13492,"('I', 'think', ',')",8.337394505047012
13493,"('and', 'held', 'in')",8.33509782358161
13494,"('.', 'In', 'his')",8.334329684414357
13495,"('can', '.', 'In')",8.334329684414357
13496,"(',', 'and', 'acquiring')",8.33401186565236
13497,"(',', 'and', 'c.')",8.33401186565236
13498,"(',', 'and', 'finally')",8.33401186565236
13499,"(',', 'and', 'institutions')",8.33401186565236
13500,"(',', 'and', 'mostly')",8.33401186565236
13501,"(',', 'and', 'move')",8.33401186565236
13502,"(',', 'and', 'pass')",8.33401186565236
13503,"(',', 'and', 'preserve')",8.33401186565236
13504,"(',', 'and', 'pressed')",8.33401186565236
13505,"(',', 'and', 'repeat')",8.33401186565236
13506,"(',', 'and', 'respected')",8.33401186565236
13507,"(',', 'and', 'send')",8.33401186565236
13508,"(',', 'and', 'until')",8.33401186565236
13509,"(',', 'sectional', 'and')",8.33401186565236
13510,"('Britain', ',', 'and')",8.33401186565236
13511,"('IN', ',', 'and')",8.33401186565236
13512,"('Kentucky', ',', 'and')",8.33401186565236
13513,"('PRINCIPLE', ',', 'and')",8.33401186565236
13514,"('along', ',', 'and')",8.33401186565236
13515,"('and', 'perpetuity', ',')",8.33401186565236
13516,"('and', 'repeat', ',')",8.33401186565236
13517,"('century', ',', 'and')",8.33401186565236
13518,"('convention', ',', 'and')",8.33401186565236
13519,"('electors', ',', 'and')",8.33401186565236
13520,"('foreigners', ',', 'and')",8.33401186565236
13521,"('forward', ',', 'and')",8.33401186565236
13522,"('months', ',', 'and')",8.33401186565236
13523,"('proposed', ',', 'and')",8.33401186565236
13524,"('repeat', ',', 'and')",8.33401186565236
13525,"('representatives', ',', 'and')",8.33401186565236
13526,"('standing', ',', 'and')",8.33401186565236
13527,"('sticks', ',', 'and')",8.33401186565236
13528,"(',', 'Kansas', 'and')",8.334011865652357
13529,"('by', 'him', 'in')",8.33340947342884
13530,"('and', 'they', 'would')",8.328594303743952
13531,"('their', 'laws', ',')",8.327270287773306
13532,"(',', 'than', 'within')",8.323911275683393
13533,"('government', ',', 'than')",8.323911275683393
13534,"('Illinois', '--', 'that')",8.316131481997001
13535,"('they', 'passed', 'the')",8.316052389042252
13536,"('is', 'the', 'evil')",8.316052389042248
13537,"('is', 'the', 'origin')",8.316052389042248
13538,"('is', 'the', 'real')",8.316052389042248
13539,"('right', ""''"", 'of')",8.314964359547428
13540,"('argument', '--', 'I')",8.31477620238499
13541,"('now', 'and', 'then')",8.314067697288667
13542,"('people', '.', 'This')",8.31132223712985
13543,"('if', 'ever', 'the')",8.310211510453186
13544,"('we', 'owned', 'the')",8.310211510453186
13545,"('to', 'emancipation', 'in')",8.307282445713483
13546,"('may', 'be', 'in')",8.307075325615376
13547,"('slavery', '.', 'He')",8.305823256725365
13548,"('is', 'what', 'they')",8.304954680158918
13549,"('last', ',', 'was')",8.304747271147168
13550,"(',', 'why', 'was')",8.304747271147164
13551,"('adaptation', 'to', 'the')",8.302943509989149
13552,"('concern', 'to', 'the')",8.302943509989149
13553,"('degrading', 'to', 'the')",8.302943509989149
13554,"('led', 'to', 'the')",8.302943509989149
13555,"('opposed', 'to', 'the')",8.302943509989149
13556,"('proportion', 'to', 'the')",8.302943509989149
13557,"('regard', 'to', 'the')",8.302943509989149
13558,"('sticks', 'to', 'the')",8.302943509989149
13559,"('stuck', 'to', 'the')",8.302943509989149
13560,"('to', 'KEEP', 'the')",8.302943509989149
13561,"('to', 'apply', 'the')",8.302943509989149
13562,"('to', 'forget', 'the')",8.302943509989149
13563,"('to', 'permit', 'the')",8.302943509989149
13564,"('to', 'the', 'PRINCIPLE')",8.302943509989149
13565,"('to', 'the', 'carrying')",8.302943509989149
13566,"('to', 'the', 'exclusive')",8.302943509989149
13567,"('to', 'the', 'existence')",8.302943509989149
13568,"('to', 'the', 'grave')",8.302943509989149
13569,"('to', 'the', 'north-west')",8.302943509989149
13570,"('to', 'the', 'position')",8.302943509989149
13571,"('reference', 'to', 'the')",8.302943509989145
13572,"('beginning', 'in', 'the')",8.301494293352082
13573,"('humanity', 'in', 'the')",8.301494293352082
13574,"('in', 'declaring', 'the')",8.301494293352082
13575,"('in', 'the', 'Ordinance')",8.301494293352082
13576,"('in', 'the', 'beginning')",8.301494293352082
13577,"('in', 'the', 'indefinite')",8.301494293352082
13578,"('in', 'the', 'revolution')",8.301494293352082
13579,"('model', 'in', 'the')",8.301494293352082
13580,"('passing', 'in', 'the')",8.301494293352082
13581,"('that', 'country', 'was')",8.301494293352082
13582,"('in', 'the', 'control')",8.301494293352079
13583,"('slaves', 'of', 'other')",8.299564266253682
13584,"('was', 'a', 'law')",8.29193283745268
13585,"('Thus', ',', 'with')",8.29074441174819
13586,"('why', 'in', 'that')",8.288555237644584
13587,"(',', 'from', 'every')",8.287469279715332
13588,"(',', 'make', 'slaves')",8.287469279715332
13589,"('negroes', ',', 'from')",8.287469279715332
13590,"('slaves', ',', 'still')",8.287469279715332
13591,"('too', ',', 'from')",8.287469279715332
13592,"('that', 'people', '?')",8.287004119291861
13593,"('them', 'north', 'of')",8.285245741079276
13594,"('that', 'the', 'blacks')",8.284216301920242
13595,"('the', 'understanding', 'that')",8.284216301920242
13596,"('understanding', 'that', 'the')",8.284216301920242
13597,"('of', 'death', '.')",8.282490752894738
13598,"('the', 'condition', ';')",8.281356647781003
13599,"('.', 'This', 'principle')",8.280948588086332
13600,"('it', 'is', 'already')",8.278784003973009
13601,"('State', '.', 'The')",8.27863842739913
13602,"('myself', ',', 'I')",8.278500815993446
13603,"('that', 'thing', 'is')",8.277578241227616
13604,"('have', 'to', 'say')",8.275357678317246
13605,"('of', 'self-government', '?')",8.27197843458178
13606,"('one', 'of', 'them')",8.268566999932641
13607,"('.', '``', 'This')",8.26599824662036
13608,"('says', 'to', 'it')",8.265675124919913
13609,"('to', 'extend', 'it')",8.265675124919913
13610,"('us', '--', 'by')",8.265505408927034
13611,"(',', 'places', 'it')",8.26313995035359
13612,"('Well', ',', 'it')",8.26313995035359
13613,"('indeed', ',', 'it')",8.26313995035359
13614,"('it', ',', 'beginning')",8.26313995035359
13615,"('it', ',', 'forever')",8.26313995035359
13616,"('judgment', ',', 'it')",8.26313995035359
13617,"('prohibit', 'it', ',')",8.26313995035359
13618,"('of', 'our', 'slaves')",8.261090118439043
13619,"('in', 'any', 'slave')",8.259408891985068
13620,"('Proviso', ',', 'we')",8.258322934055812
13621,"(';', 'but', 'it')",8.256161095012338
13622,"('This', 'was', 'a')",8.25445813203402
13623,"('Congress', ',', 'at')",8.253521947791995
13624,"('them', 'out', 'of')",8.252078877144072
13625,"('at', 'the', 'very')",8.250268969996903
13626,"('be', 'the', 'best')",8.250268969996903
13627,"('no', 'one', 'of')",8.248938193183712
13628,"('wrong', 'of', 'slavery')",8.248490081659412
13629,"('Union', ',', 'because')",8.247940915528694
13630,"('of', 'this', 'subject')",8.24491019138361
13631,"(',', 'who', 'would')",8.244761421038735
13632,"('trade', ';', 'and')",8.244570850119135
13633,"(',', 'do', 'just')",8.243967641078743
13634,"('of', ""'50"", ';')",8.243123571909596
13635,"('of', 'Africa', ';')",8.243123571909596
13636,"(';', 'by', 'which')",8.242882499966367
13637,"('laws', ',', 'which')",8.242381390186797
13638,"('was', '--', 'what')",8.241486983987798
13639,"('of', 'compromise', 'so')",8.239556956889402
13640,"('North', ',', 'or')",8.239214111108112
13641,"('very', 'law', ',')",8.239214111108112
13642,"('is', 'right', '--')",8.238343077944513
13643,"('.', 'But', 'we')",8.233195456637965
13644,"('as', 'a', 'great')",8.23278301729312
13645,"('Nebraska', 'men', 'to')",8.232288956425364
13646,"('.', 'On', 'the')",8.227614424374664
13647,"('.', 'When', 'it')",8.226871915330538
13648,"('his', 'slave', 'to')",8.225234198891414
13649,"('their', 'slaves', ',')",8.220355083856795
13650,"('north', ',', 'shall')",8.219574615868655
13651,"('slavery', '.', 'Now')",8.218360415475022
13652,"('day', ',', 'they')",8.214123130145282
13653,"('he', 'know', ',')",8.214123130145282
13654,"('they', 'believe', ',')",8.214123130145282
13655,"('--', 'nothing', 'in')",8.212103177206703
13656,"('for', 'nothing', ',')",8.211017219277458
13657,"(',', 'known', 'as')",8.211017219277455
13658,"('application', ',', 'as')",8.211017219277455
13659,"('to', 'bring', 'to')",8.209195988799642
13660,"('to', 'reply', 'to')",8.209195988799642
13661,"('slavery', 'as', 'they')",8.205599657369046
13662,"('have', 'thought', ',')",8.201739405689448
13663,"('is', 'free', '?')",8.20100371612001
13664,"('the', 'District', 'of')",8.200028592702765
13665,"('that', 'slavery', 'shall')",8.199194785402636
13666,"('them', 'and', 'him')",8.198384601161159
13667,"(';', 'without', 'a')",8.197794610437828
13668,"('by', 'voting', ',')",8.194819991749657
13669,"('.', 'The', 'great')",8.194574162610657
13670,"('free', '.', 'This')",8.193485746835993
13671,"('But', 'without', 'the')",8.191375280943337
13672,"('into', 'the', 'State')",8.191375280943337
13673,"('into', 'the', 'new')",8.191375280943337
13674,"('Now', 'it', 'is')",8.191321162722673
13675,"('.', 'He', 'was')",8.191311375601654
13676,"('in', 'California', '.')",8.191311375601654
13677,"(',', 'already', 'had')",8.189461075911012
13678,"(';', 'did', 'I')",8.189059800460218
13679,"(',', 'if', 'Congress')",8.187933606164414
13680,"('if', 'Congress', ',')",8.187933606164414
13681,"('of', 'his', 'right')",8.186231045425224
13682,"('part', 'of', 'us')",8.185373064406246
13683,"('ask', 'for', 'the')",8.184680628369328
13684,"('this', 'has', 'not')",8.182164176834437
13685,"('repeal', ',', 'Judge')",8.181839848251741
13686,"('own', ',', 'or')",8.180320422054542
13687,"(',', 'without', 'an')",8.180320422054539
13688,"('?', 'I', 'have')",8.17727267863506
13689,"('and', 'a', 'long')",8.176807522622703
13690,"('it', 'all', 'free')",8.1767630670325
13691,"('--', 'that', 'Congress')",8.171741572661826
13692,"('have', 'had', 'it')",8.17165978954677
13693,"('slavery', 'will', 'not')",8.169349628859564
13694,"('it', '?', 'But')",8.168606465569216
13695,"('it', 'should', 'be')",8.168606465569216
13696,"('.', 'The', 'argument')",8.16760711501039
13697,"('argument', '.', 'The')",8.16760711501039
13698,"(';', 'in', 'fact')",8.167051087006723
13699,"('to', 'Kansas', 'and')",8.166622038776367
13700,"('and', 'of', 'Webster')",8.163242795040897
13701,"('and', 'prosperity', 'of')",8.163242795040897
13702,"('and', 'by', 'which')",8.163001723097668
13703,"('is', 'still', 'a')",8.162101023807676
13704,"('now', 'own', ',')",8.161461394803226
13705,"('I', 'was', 'there')",8.15857137296133
13706,"(',', 'nothing', 'was')",8.157905882817897
13707,"('them', '?', 'I')",8.157373121197352
13708,"('against', 'us', 'the')",8.155587716849002
13709,"('whole', 'man', ',')",8.153240887998258
13710,"('the', 'constitution', 'would')",8.15297176864199
13711,"('as', 'Washington', '.')",8.152722877924408
13712,"('as', 'much', '.')",8.152722877924408
13713,"('country', 'to', 'which')",8.150940416544096
13714,"('to', 'country', 'which')",8.150940416544096
13715,"('a', 'House', 'of')",8.14561290101911
13716,"('of', 'a', 'hundred')",8.14561290101911
13717,"('of', 'nearly', 'a')",8.14561290101911
13718,"(';', 'and', 'when')",8.145035176568221
13719,"('Compromise', ';', 'and')",8.145035176568221
13720,"('do', 'the', 'same')",8.143853124031068
13721,"('.', 'Is', 'not')",8.141134903649196
13722,"('you', '.', ""''"")",8.141134903649196
13723,"(',', 'I', 'wish')",8.140997292243508
13724,"('and', 'one', 'which')",8.137910742134842
13725,"('as', 'the', 'year')",8.137374913590971
13726,"('of', 'other', 'people')",8.1372928373548
13727,"('any', 'part', 'of')",8.136463463925299
13728,"('slavery', '.', 'They')",8.135898255283053
13729,"(',', 'which', 'where')",8.135466186270282
13730,"('it', '?', 'In')",8.135439601634012
13731,"('to', 'Nebraska', 'now')",8.135427417172775
13732,"('it', 'was', 'then')",8.134942891337872
13733,"('a', 'man', '--')",8.133540068718531
13734,"('free', 'and', 'slave')",8.13082131734852
13735,"('slave', 'and', 'free')",8.13082131734852
13736,"('humanity', 'of', 'the')",8.129639264811367
13737,"('of', 'the', 'revolution')",8.129639264811367
13738,"('the', 'Ordinance', 'of')",8.129639264811367
13739,"('the', 'bringing', 'of')",8.129639264811367
13740,"('the', 'declaration', 'of')",8.129639264811367
13741,"('the', 'hands', 'of')",8.129639264811367
13742,"('the', 'humanity', 'of')",8.129639264811367
13743,"('of', 'their', 'great')",8.129020480739733
13744,"('river', ',', 'is')",8.12666028889494
13745,"('not', 'support', 'the')",8.125786939315763
13746,"('in', 'a', 'state')",8.124822851617427
13747,"(',', 'established', 'a')",8.123736893688172
13748,"('thought', ',', 'or')",8.123736893688172
13749,"('the', 'very', 'first')",8.121944873021363
13750,"(',', 'if', 'ever')",8.120819410305877
13751,"('out', ',', 'if')",8.120819410305877
13752,"('should', ',', 'when')",8.120819410305877
13753,"('prevent', 'it', '.')",8.119956711414027
13754,"('that', 'the', 'compromises')",8.114291300477934
13755,"('from', 'the', 'sacred')",8.11429130047793
13756,"('It', 'was', 'a')",8.11359559619417
13757,"(',', 'propose', 'to')",8.11355140984184
13758,"(',', 'to', 'avoid')",8.11355140984184
13759,"(',', 'to', 'entrust')",8.11355140984184
13760,"('emigration', 'to', ',')",8.11355140984184
13761,"('fresh', ',', 'to')",8.11355140984184
13762,"('to', 'Spain', ',')",8.11355140984184
13763,"('to', 'climate', ',')",8.11355140984184
13764,"('to', 'repeat', ',')",8.11355140984184
13765,"('to', 'suppress', ',')",8.11355140984184
13766,"(';', 'that', 'more')",8.112298390156226
13767,"(',', 'beginning', 'in')",8.11210219320477
13768,"(',', 'in', 'declaring')",8.11210219320477
13769,"(',', 'in', 'relation')",8.11210219320477
13770,"(',', 'in', 'substance')",8.11210219320477
13771,"(',', 'was', 'brought')",8.11210219320477
13772,"(',', 'was', 'voted')",8.11210219320477
13773,"('in', '1848', ',')",8.11210219320477
13774,"('in', 'substance', ',')",8.11210219320477
13775,"('later', ',', 'in')",8.11210219320477
13776,"('mistake', ',', 'in')",8.11210219320477
13777,"('somewhat', ',', 'in')",8.11210219320477
13778,"('Independence', ',', 'and')",8.111619444315913
13779,"('when', 'the', 'law')",8.106678116368055
13780,"('all', 'north', 'of')",8.100030868612368
13781,"('``', 'in', 'all')",8.09823780966805
13782,"('nothing', ';', 'and')",8.097729461789864
13783,"(',', 'that', 'gives')",8.094824201772933
13784,"(',', 'that', 'neither')",8.094824201772933
13785,"(',', 'that', 'whatever')",8.094824201772933
13786,"('author', ',', 'that')",8.094824201772933
13787,"('least', ',', 'that')",8.094824201772933
13788,"('neither', 'that', ',')",8.094824201772933
13789,"('that', ',', 'feeling')",8.094824201772933
13790,"('that', ',', 'nor')",8.094824201772933
13791,"('too', ',', 'have')",8.094824201772933
13792,"('I', 'deny', '.')",8.094675592556534
13793,"('deny', '.', 'I')",8.094675592556534
13794,"('the', 'slavery', 'restriction')",8.094078079588424
13795,"('is', 'not', 'only')",8.0940578976603
13796,"('control', 'of', 'it')",8.09237087974213
13797,"('like', 'of', 'it')",8.09237087974213
13798,"('and', 'death', '.')",8.091292953161886
13799,"('as', 'he', 'was')",8.091087776245342
13800,"('compromise', ';', 'is')",8.08968669325585
13801,"(',', 'what', 'has')",8.088397932613503
13802,"('to', 'voting', 'is')",8.084801344102804
13803,"('a', 'wish', 'to')",8.08187794889604
13804,"('argument', 'into', 'the')",8.08034396855459
13805,"('as', 'I', 'can')",8.07984348443087
13806,"('he', 'was', 'not')",8.07949980197013
13807,"('in', 'the', 'House')",8.079101872015631
13808,"('such', 'repeal', ',')",8.07492464433523
13809,"('them', ',', 'why')",8.07492464433523
13810,"('them', 'too', ',')",8.07492464433523
13811,"('some', 'men', ',')",8.0692891096658
13812,"(',', 'or', 'may')",8.069289109665796
13813,"('on', 'the', 'question')",8.069203410949392
13814,"('principle', 'of', 'law')",8.068445040496645
13815,"('us', '.', ""''"")",8.064513622046285
13816,"('there', '.', 'The')",8.064513622046281
13817,"(""''"", 'and', 'by')",8.063466049546758
13818,"('shall', 'be', 'a')",8.062370272838997
13819,"('and', 'a', 'vote')",8.061330305202766
13820,"('in', 'Missouri', 'will')",8.061264016895294
13821,"(',', 'shall', 'think')",8.0608768698496
13822,"('shall', 'think', ',')",8.0608768698496
13823,"('that', '?', 'you')",8.060233257444839
13824,"('white', 'people', ',')",8.058083654957915
13825,"('territory', ';', 'that')",8.057850606133844
13826,"('men', 'in', 'slavery')",8.057775030815414
13827,"('but', 'is', 'not')",8.057221129479927
13828,"('Compromise', 'as', 'a')",8.053812876247797
13829,"('to', 'say', 'that')",8.052965256980798
13830,"(';', 'and', 'South')",8.051925772176741
13831,"('state', ';', 'and')",8.051925772176741
13832,"('territory', ',', 'now')",8.05043008241448
13833,"('and', 'compromise', '--')",8.04835915715655
13834,"('all', 'this', 'was')",8.041725788577395
13835,"('.', 'Again', ',')",8.038222324227355
13836,"('from', 'the', 'fact')",8.036288788476657
13837,"('.', 'What', 'is')",8.035944469849515
13838,"('Compromise', 'line', ',')",8.035930512719368
13839,"('the', 'world', '--')",8.032677534924282
13840,"('that', 'two', 'and')",8.032417613287528
13841,"('no', 'law', 'to')",8.032295920045478
13842,"('us', 'not', 'be')",8.028274478614957
13843,"('them', 'there', 'in')",8.025384529194511
13844,"('in', 'Congress', ';')",8.022661177671544
13845,"('all', 'argument', '.')",8.021386374159341
13846,"('of', 'France', '.')",8.019456347060945
13847,"('free', '.', 'In')",8.019456347060942
13848,"('of', 'Indiana', '.')",8.019456347060942
13849,"('of', 'contention', '.')",8.019456347060942
13850,"('of', 'ourselves', '.')",8.019456347060942
13851,"('of', 'ways', '.')",8.019456347060942
13852,"('the', 'Ohio', ';')",8.01832224194721
13853,"('or', 'wrong', ',')",8.01682168977166
13854,"('Compromise', '.', 'The')",8.015604021565338
13855,"('question', '.', 'The')",8.015604021565338
13856,"(',', 'I', 'thereby')",8.015466410159654
13857,"(',', 'and', 'became')",8.012083770764999
13858,"('Minnesota', ',', 'and')",8.012083770764999
13859,"('But', 'this', 'is')",8.005058560912396
13860,"('It', 'is', 'this')",8.005058560912396
13861,"('will', 'not', 'be')",8.003612424380687
13862,"('slavery', 'to', 'new')",8.000330558398918
13863,"('of', 'one', 'man')",7.998959940175361
13864,"('slavery', ""''"", 'in')",7.9988813417618445
13865,"('all', 'which', 'is')",7.998463229879221
13866,"('to', 'any', 'principle')",7.997823702788342
13867,"('--', 'and', 'wrong')",7.995891737262408
13868,"(',', 'we', 'have')",7.995288528222019
13869,"('is', 'the', 'universal')",7.9941242941548865
13870,"('of', 'peace', 'and')",7.993317793598585
13871,"('.', 'Now', 'this')",7.992388103862773
13872,"('not', 'but', 'be')",7.991437710434585
13873,"('the', 'change', 'a')",7.991200898948122
13874,"('me', ',', 'then')",7.988624797941011
13875,"(';', 'but', 'for')",7.988309672880767
13876,"('Congress', 'had', 'the')",7.986535753279558
13877,"('of', 'Nebraska', 'are')",7.980982199246306
13878,"('more', 'slaves', ',')",7.9793469843530005
13879,"('If', 'it', 'was')",7.97882368942059
13880,"('by', 'argument', '.')",7.978573290620368
13881,"('this', '--', 'if')",7.978023460054207
13882,"('application', 'of', 'the')",7.977636171366317
13883,"('the', 'prohibition', 'of')",7.977636171366317
13884,"('the', 'provisions', 'of')",7.977636171366317
13885,"('to', 'Nebraska', 'than')",7.975949203165577
13886,"('free', 'States', ',')",7.973414028599258
13887,"(',', 'has', 'ever')",7.968816316860828
13888,"('man', ',', 'without')",7.968816316860828
13889,"(',', 'only', 'an')",7.966195616701693
13890,"('.', 'By', 'the')",7.964580018540872
13891,"('the', 'abolitionist', '.')",7.964580018540868
13892,"('the', 'earth', '.')",7.964580018540868
13893,"('the', 'governed', '.')",7.964580018540868
13894,"('the', 'saying', '.')",7.964580018540868
13895,"('certain', 'that', 'the')",7.962288207032884
13896,"('from', 'the', 'south')",7.962288207032884
13897,"('that', 'the', 'application')",7.962288207032884
13898,"('that', 'the', 'provisions')",7.962288207032884
13899,"('right', 'to', 'have')",7.962199793057621
13900,"('the', 'only', 'one')",7.96057173444386
13901,"('is', 'to', 'deny')",7.959270462018946
